[@Stage-VmSetup] #Parameter(Node,Network,SnapshotName)
#Actions,Parameter()
$VmPowerOff(ica-tst21-ws12,NEPTUNE) $VmRevert(pa-tst4-ws16,neptune,baseimage) $VmPowerOn(ica-tst21-ws12,NEPTUNE)
$VmPowerOff(pa-tst5-ws16,Neptune) $VmPowerOn(pa-tst5-ws16,neptune)

[@Stage-ServerSetup] #Parameter(BuildOutloc,BuildUrl,Node,ServerExecFile)
$BuildDownload,(C:\PACS_build\8_1_0,http://10.4.16.25:8080/job/CURRENT_FULL/lastSuccessfulBuild/artifact/server/cds/IBM%20Merge%20PACS%20Server%20Software%20CD/*zip*/IBM%20Merge%20PACS%20Server%20Software%20CD.zip,pa-tst4-ws16) - $ServerInstall,(pa-tst4-ws16,C:\imgdrv\Supdate.pl)
$ServerInstall,(pa-tst5-ws16,C:\imgdrv\Supdate.pl)
$BuildDownload,(pa-tst6-ws16,C:\imgdrv\Supdate.pl)

[@Stage-ClientSetup] #Parameter()
#Actions,Parameter
$SVNCheckout() - $ClientScript()
$SVNCheckout() - $ClientScript()

[@Stage-SendEmail]
#Actions,Parameter(SMTPAdmin,SMTPPort,SMTPHost,Receiver,Subject,Body,Attachment)
$EmailNotification(admin@merge.com,25,mail.products.network.internal,sudhakar.anandan@ravsoftsolutions.com,Demo_Mail,SMTP Mail Received,C:\Newrepo\vars\attachment.txt)

[@Stage-CDOC]
#Actions,VmName,parameter
{FPS|QAC},Master,{QS-39670_Functional_Product_Specifications_Excel_Template_Clinical_Review.xlsx | QS-39677_Traceability_Matrix_Template.xls=CDoc_QACSpec.pl;Clinical_Review_3.0_Interval_1_and_2_.csv;CDoc_QACSpec_Template.xls}

[@Stage-GeneralDetails]
#Actions,VmName,Parameter(BuildOutputlocation,ServerExecutionFile,BuildUrl)
{Projectdetails},Master,{Pacs | C:\PACS_build\8_1_0,C:\imgdrv\Supdate.pl | http://10.4.16.25:8080/job/CURRENT_FULL/lastSuccessfulBuild/artifact/server/cds/IBM%20Merge%20PACS%20Server%20Software%20CD/*zip*/IBM%20Merge%20PACS%20Server%20Software%20CD.zip}


